REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex
420055531441427,8696.716,17589.188,-12.8482,301.480055,44.240911,12.593146,0.206002,12.12239,0.206002,2411313.525223,137806.5,-11.5075,-12.958,3.5,3491.429,2094.362,-87.75,0.386,2.4E-5,16.14,0.008029,3.2939,0.0,12.094933,99.0,1.22735,-0.056641,0.463,143432657,i,83,408446,98,268443648,1349126144,96,95,91,83,75,61,37,16,26,1,2024,19,0,0,5,0,0,98,750,12.087803,0.057958,301.480405,44.240819,3.2,-0.8,0,0,7.0E-4,0
420055531441427,1266.792,10161.022,-10.4555,301.479081,44.238874,11.958862,0.516616,11.432124,0.516616,2411521.710432,15212.91,-8.9655,-10.8545,3.5,7342.774,192.5052,13.55,0.414,3.0E-5,16.9,0.0084,3.7256,0.0,12.117955,99.0,99.0,-0.134905,0.473,143432657,i,1263,334995,98,276856832,1080688642,121,119,103,73,59,39,23,8,26,5,1153,19,0,0,6,0,0,98,-1,11.432124,99.0,301.480406,44.240819,3.2,-0.8,0,0,7.0E-4,0
420055531441427,15381.305,7492.579,-13.0819,301.480134,44.240736,13.004768,0.194459,12.520537,0.109391,2411640.603185,170903.5,-11.1331,-13.3709,4.51,4754.732,1427.195,-28.94,0.347,4.6E-5,20.31,0.010095,3.7525,0.0,13.37155,0.162535,1.472449,0.090227,0.435,143432657,i,1893,142003,98,0,1349451776,188,180,168,144,119,91,53,16,88,0,894,19,0,0,6,1,0,98,530,12.520537,99.0,301.480406,44.240819,3.2,-0.8,0,0,7.0E-4,0
420055531441427,7909.183,13476.27,-12.6555,301.480784,44.240768,12.8003,0.174413,12.258007,0.153163,2411698.53926,115402.8,-11.7421,-12.8158,3.5,4096.628,2620.904,-85.16,0.202,2.0E-5,9.55,0.00476,1.3075,0.0,13.837134,0.161202,1.159944,-0.084055,0.592,143432657,i,2351,147556,98,0,1349453826,77,69,61,50,37,25,17,5,83,0,1522,19,0,0,1,0,0,98,654,12.221993,0.13187,301.480407,44.240819,3.2,-0.8,0,0,7.0E-4,0
420055531441427,7694.274,13692.229,-12.6575,301.480332,44.240773,13.153549,0.145402,12.50278,0.120347,2411720.480679,115612.2,-11.381,-12.8978,4.86,3818.97,1750.363,64.64,0.094,3.1E-5,10.16,0.005065,1.4521,0.0,13.536366,0.090785,1.120191,0.016759,0.598,143432657,i,2513,785692,98,128,1349451776,126,115,90,76,60,44,27,12,34,0,1571,19,0,0,1,0,16,98,654,12.50278,99.0,301.480407,44.240819,3.2,-0.8,0,0,7.0E-4,0
420055531441427,8015.468,13670.028,-12.9468,301.480171,44.2408,12.998167,0.144698,12.321564,99.0,2411746.448015,150913.0,-11.8381,-13.0422,3.5,3713.503,2726.718,80.3,0.274,3.4E-5,10.38,0.005178,1.3865,0.0,14.397497,0.157469,1.701041,-0.093867,0.74,143432657,i,2801,708791,98,4096,1349451776,135,118,99,78,57,39,29,17,122,0,1573,19,0,0,1,0,0,98,654,12.321564,99.0,301.480407,44.240819,3.2,-0.8,0,0,7.0E-4,0
420055531441427,3748.5,12729.694,-12.5124,301.480611,44.240917,13.004417,0.189414,12.479906,0.130562,2412347.606632,101146.7,-11.5675,-12.6253,4.64,4513.525,2041.389,88.36,0.331,1.9E-5,9.75,0.004854,2.6395,0.0,13.69807,0.141329,1.26732,0.106999,0.402,143432657,i,6863,276006,98,128,1349453824,78,69,63,59,51,38,26,13,78,0,1410,19,0,0,3,0,17,98,1023,12.427249,0.100694,301.480409,44.240819,3.2,-0.8,0,0,7.0E-4,0
420055531441427,10583.793,12504.095,-10.7308,301.48015,44.241121,12.418565,0.74295,12.027155,99.0,2412350.591111,19602.06,-10.2978,-11.4324,5.05,3858.858,957.1696,8.54,0.42,7.0E-6,10.24,0.005105,1.1913,0.0,12.3958,0.180454,1.529604,-0.035736,0.4,143432657,i,6919,635997,98,12288,1349386240,30,27,24,19,13,8,7,4,71,0,1430,19,0,0,1,0,0,98,-1,12.027155,99.0,301.480409,44.240819,3.2,-0.8,0,0,7.0E-4,0
420055531441427,11260.2,12963.415,-12.4201,301.480624,44.240895,12.704831,0.139722,12.303471,0.12677,2412360.59023,92903.64,-11.6937,-12.7802,5.1,4027.87,2692.269,-89.41,0.269,2.1E-5,7.57,0.00377,1.6152,0.0,12.80864,0.094941,0.941548,0.019398,0.408,143432657,i,7092,494121,98,128,1349451776,81,70,55,45,34,27,18,10,67,0,1482,19,0,0,1,0,16,98,639,12.303471,99.0,301.480409,44.240819,3.2,-0.8,0,0,7.0E-4,0
420055531441427,3782.731,12365.719,-12.4927,301.480389,44.240753,13.045172,0.171421,12.390644,0.117777,2412369.548073,99326.59,-11.5408,-12.683,4.62,4120.174,2001.687,45.78,0.1,2.3E-5,7.96,0.003963,2.5469,0.0,12.675472,0.11695,0.83147,0.229814,0.402,143432657,i,7186,394990,98,8320,1349386240,92,82,70,62,52,42,33,16,66,0,1410,19,0,0,3,0,17,98,1029,12.390644,99.0,301.480409,44.240819,3.2,-0.8,0,0,7.0E-4,0
