REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex
420054991444644,8725.986,18672.389,-13.209,301.457955,44.779075,12.405916,0.176023,12.055726,0.161251,2411313.52524,192129.9,-11.3872,-13.4007,3.5,3157.519,2484.521,-86.92,0.564,3.7E-5,22.04,0.010952,3.8318,0.0,12.994388,0.177117,1.162958,-0.139804,0.463,143991244,i,83,440600,98,0,1349451778,148,135,110,85,57,30,6,1,34,0,2125,19,0,0,6,0,0,98,769,12.055726,99.0,301.458225,44.778939,-6.3,0.3,0,0,7.0E-4,0
420054991444644,15343.853,8574.343,-13.1995,301.458503,44.77916,12.933704,0.202172,12.401508,0.091112,2411640.60317,190459.7,-11.3184,-13.246,3.5,4809.989,1876.466,-30.62,0.205,4.5E-5,16.99,0.008445,3.5185,0.0,13.771934,0.1828,2.149816,0.056296,0.435,143991244,i,1893,159747,98,0,1349451776,184,173,160,134,104,66,41,13,57,0,994,19,0,0,5,1,0,98,549,12.401508,99.0,301.458222,44.778939,-6.3,0.3,0,0,7.0E-4,0
420054991444644,7943.379,14556.565,-12.5902,301.458126,44.779115,12.861245,0.221521,12.480585,0.159431,2411698.539292,108667.3,-11.7,-12.9271,3.5,3928.965,2380.526,-71.32,0.176,1.9E-5,8.35,0.00416,1.8242,0.0,13.617352,0.250449,1.156523,-0.216111,0.589,143991244,i,2351,161707,98,0,1349451776,77,71,58,50,40,32,21,10,104,0,1672,19,0,0,2,0,0,98,1072,12.480585,99.0,301.458222,44.778939,-6.3,0.3,0,0,7.0E-4,0
420054991444644,7710.391,14772.407,-12.6193,301.457923,44.778679,13.126516,0.149043,12.507955,0.132439,2411720.480722,111617.0,-11.297,-12.9271,3.5,3689.083,1737.852,80.04,0.358,3.1E-5,12.96,0.006454,1.9613,0.0,13.374012,0.167712,1.019305,-0.024838,0.598,143991244,i,2513,839807,98,128,1349453824,120,107,82,62,49,34,18,7,83,0,1672,19,0,0,2,0,16,98,692,12.468154,0.163712,301.458222,44.778939,-6.3,0.3,0,0,7.0E-4,0
420054991444644,8044.812,14749.767,-12.8129,301.458005,44.778942,13.076702,0.195311,12.409281,0.102113,2411746.448063,133396.9,-11.6547,-12.8772,4.84,3571.237,2466.605,85.89,0.251,3.4E-5,8.77,0.00437,1.91,0.0,14.088313,0.110485,1.393158,-0.066534,0.736,143991244,i,2801,789576,98,0,1349451776,139,127,105,86,67,48,33,18,38,0,1673,19,0,0,2,0,0,98,1072,12.409281,99.0,301.458222,44.778939,-6.3,0.3,0,0,7.0E-4,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412098.435968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.520798,0.0,0.0,0.0,0.0,0,i,5300,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2048,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412335.581128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.196329,0.0,0.0,0.0,0.0,0,i,6786,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2048,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412345.556248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.237944,0.0,0.0,0.0,0.0,0,i,6847,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2048,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0
420054991444644,3807.102,13807.792,-12.674,301.457533,44.778436,12.926725,0.18424,12.537163,0.152915,2412347.6066,117376.9,-11.3584,-12.8639,4.8,4360.888,1736.992,61.96,0.406,2.8E-5,14.58,0.007259,2.8369,0.0,13.613338,0.198694,1.379766,-0.020618,0.402,143991244,i,6863,296527,98,128,1349451776,111,99,91,73,56,40,30,15,73,0,1560,19,0,0,4,0,17,98,1063,12.537163,99.0,301.458218,44.778939,-6.3,0.3,0,0,7.0E-4,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412350.58865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.447339,0.0,0.0,0.0,0.0,0,i,6919,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2048,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,0
