REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex
420054481434645,8761.552,16661.201,-13.0657,301.436922,43.779416,12.394807,0.19896,12.174936,0.125637,2411313.525204,168376.4,-11.8797,-13.2817,3.86,3539.059,2731.489,-88.93,0.292,2.6E-5,10.99,0.005472,2.8327,0.0,13.827805,0.172919,1.138844,-0.252109,0.464,142935573,i,83,382825,98,0,1349453824,102,94,88,79,66,50,34,17,41,0,1875,19,0,0,3,0,0,98,731,12.128236,0.069338,301.436965,43.779408,-3.6,-7.9,0,0,7.0E-4,0
420054481434645,15502.7,6570.341,-13.6329,301.436582,43.779264,12.436114,0.171023,11.949801,0.155189,2411640.603193,283886.1,-11.3694,-13.6923,3.5,4617.478,1783.091,-29.71,0.223,6.5E-5,19.67,0.009772,4.0358,0.0,13.369468,0.162412,2.137944,0.068185,0.435,142935573,i,1893,125533,98,0,1349451776,266,246,223,195,164,138,82,39,75,0,744,19,0,0,6,1,0,98,112,11.949801,99.0,301.436963,43.779406,-3.6,-7.9,0,0,7.0E-4,0
420054481434645,7970.944,12550.35,-12.7064,301.43713,43.779282,12.739234,0.17303,12.188343,0.124136,2411698.53923,120933.3,-11.8436,-12.7678,3.5,4284.694,2741.986,79.85,0.165,1.9E-5,8.28,0.004128,0.8653,0.0,13.828536,0.139195,1.044884,-0.057245,0.594,142935573,i,2351,136689,98,0,1349453824,77,75,68,59,42,35,26,12,73,0,1422,19,0,0,1,0,0,98,635,12.133443,0.120263,301.436963,43.779405,-3.6,-7.9,0,0,7.0E-4,0
420054481434645,7770.738,12767.6,-13.1651,301.436963,43.7795,12.738263,0.122889,12.121291,0.079365,2411720.480639,184524.5,-11.6906,-13.419,4.43,3909.744,2297.035,82.88,0.252,3.6E-5,11.69,0.00583,1.0171,0.0,13.570163,0.076945,1.112379,1.52E-4,0.602,142935573,i,2513,729620,98,128,1349451776,142,131,119,103,88,72,51,17,49,0,1472,19,0,0,1,0,16,98,635,12.121291,99.0,301.436963,43.779405,-3.6,-7.9,0,0,7.0E-4,0
420054481434645,8080.18,12744.595,-12.9894,301.436961,43.779321,12.945381,0.1457,12.277222,0.079471,2411746.447973,156945.5,-11.9163,-13.0999,4.19,4012.626,2894.851,59.87,0.264,3.1E-5,8.3,0.00414,0.935,0.0,14.405941,0.163391,1.717515,-0.089381,0.745,142935573,i,2801,642783,98,0,1349451776,125,119,102,85,66,50,35,20,135,0,1473,19,0,0,1,0,0,98,635,12.277222,99.0,301.436963,43.779405,-3.6,-7.9,0,0,7.0E-4,0
420054481434645,3789.443,11801.799,-12.8758,301.436997,43.779454,12.631763,0.196607,12.133601,0.098547,2412347.606656,141355.8,-11.626,-13.0769,3.5,4581.275,2124.964,-84.64,0.445,2.9E-5,12.95,0.006449,2.5045,0.0,13.724419,0.121709,1.268026,0.089778,0.402,142935573,i,6863,258726,98,128,1349451776,118,106,91,74,56,45,32,18,56,0,1310,19,0,0,3,0,17,98,603,12.133601,99.0,301.436961,43.779402,-3.6,-7.9,0,0,7.0E-4,0
420054481434645,10669.369,11579.035,-10.4076,301.437374,43.779277,12.616832,1.473052,12.230222,99.0,2412350.591133,14555.76,-10.4335,-11.2921,7.15,3988.908,902.9262,44.49,0.192,5.0E-6,6.44,0.00321,1.0048,0.0,12.4006,0.16376,1.633542,-0.024562,0.4,142935573,i,6919,583026,98,14336,1349386240,22,22,18,15,14,12,10,4,93,0,1330,19,0,0,1,0,0,98,-1,12.230222,99.0,301.436961,43.779401,-3.6,-7.9,0,0,7.0E-4,0
420054481434645,11355.263,12040.53,-12.6042,301.437073,43.779635,12.506345,0.114516,12.096712,0.085088,2412360.590246,110072.3,-11.8887,-12.7043,3.89,4072.237,3088.584,65.07,0.134,2.1E-5,6.18,0.003079,1.4257,0.0,12.800367,0.125267,0.787823,0.012349,0.408,142935573,i,7092,449411,98,128,1349453824,88,78,67,51,44,34,25,14,88,0,1382,19,0,0,1,0,16,98,620,12.146425,0.100237,301.436961,43.779401,-3.6,-7.9,0,0,7.0E-4,0
420054481434645,3830.841,11438.592,-12.8281,301.436648,43.779406,12.71937,0.182942,12.112517,0.121151,2412369.548083,135279.7,-11.868,-12.8556,3.5,4076.906,2565.402,27.8,0.08,2.2E-5,8.12,0.004045,2.4381,0.0,12.723147,0.129365,0.583748,0.195505,0.402,142935573,i,7186,357401,98,128,1349451776,87,80,77,69,60,50,40,22,74,0,1311,19,0,0,3,0,17,98,611,12.112517,99.0,301.436961,43.779401,-3.6,-7.9,0,0,7.0E-4,0
420054481434645,11026.859,11632.594,-13.1888,301.437174,43.779278,12.541467,0.130537,12.170107,0.111493,2412371.523508,188591.5,-12.1242,-13.2427,3.74,3903.143,3353.509,-63.32,0.1,3.7E-5,7.19,0.003581,1.1829,0.0,14.711871,0.112765,1.644578,-0.026956,0.399,142935573,i,7203,703856,98,128,1349453824,149,129,100,88,70,58,42,26,154,0,1331,19,0,0,1,0,1,98,620,12.241698,0.093424,301.436961,43.779401,-3.6,-7.9,0,0,7.0E-4,0
