REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex
420073391450658,8108.221,19351.939,-13.5384,301.892123,45.116199,12.109871,0.244298,11.913369,0.23111,2411313.525281,260241.9,-11.6943,-13.6549,3.5,2931.826,2925.897,-75.97,0.59,4.3E-5,21.18,0.01052,4.1794,0.0,12.924275,0.167613,1.126253,-0.294082,0.461,144349979,i,83,468266,98,0,1349451776,172,158,141,113,83,55,26,6,32,0,2223,19,0,0,7,0,0,98,787,11.913369,99.0,301.891419,45.116374,-5.9,-5.5,0,0,7.0E-4,0
420073391450658,612.497,2335.104,-13.1691,301.890173,45.116594,12.937424,0.262324,12.364384,0.262324,2411465.833147,185195.7,-11.1267,-13.2377,3.5,3585.146,2536.752,32.8,0.635,4.2E-5,24.22,0.011969,5.8814,0.0,13.249454,99.0,99.0,-0.319362,0.518,144349979,i,983,18692,98,268484736,1214971907,171,158,143,111,68,31,8,3,8,5,251,19,0,0,9,1,8,98,800,12.683746,99.0,301.891418,45.116374,-5.9,-5.5,0,0,7.0E-4,0
420073391450658,775.897,11956.27,-10.3351,301.893708,45.116676,12.06402,1.947276,11.497484,1.947276,2411521.710349,13615.59,-8.8211,-10.2096,5.44,7227.08,184.687,-87.96,0.259,2.7E-5,18.05,0.00897,3.9774,0.0,12.352168,99.0,99.0,-0.229173,0.474,144349979,i,1263,402402,98,276863104,1214906370,112,109,105,89,81,64,36,14,7,5,1352,19,0,0,7,0,8,98,-1,11.497484,99.0,301.891417,45.116373,-5.9,-5.5,0,0,7.0E-4,0
420073391450658,14923.128,5503.932,-14.054,301.891466,45.116602,12.485881,0.20537,12.161588,0.082148,2411640.532206,418392.7,-11.6433,-14.124,3.5,3352.309,2337.307,-50.52,0.161,7.6E-5,20.09,0.009978,4.1083,0.0,13.920444,0.119831,1.272093,-0.120083,0.4,144349979,i,1889,256487,98,128,1483671552,310,298,265,234,201,161,125,54,40,0,642,19,0,0,6,0,8,98,20,12.14194,0.098084,301.891417,45.116373,-5.9,-5.5,0,0,7.0E-4,0
420073391450658,14686.886,9214.438,-13.5136,301.891408,45.116587,12.372349,0.157428,11.985019,0.093816,2411640.60319,254353.6,-11.7398,-13.5787,3.5,4968.371,2231.165,-47.04,0.081,5.0E-5,14.03,0.006981,3.1087,0.0,14.016622,0.156417,1.51276,-0.051518,0.433,144349979,i,1893,169886,98,0,1349451776,203,192,170,147,116,94,65,36,81,0,1042,19,0,0,4,1,0,98,567,11.985019,99.0,301.891417,45.116373,-5.9,-5.5,0,0,7.0E-4,0
420073391450658,7330.997,15236.361,-13.2713,301.891144,45.116386,12.108079,0.24947,11.775301,0.168167,2411698.539336,203477.8,-11.9462,-13.3753,3.5,3827.093,3008.389,-81.1,0.237,3.0E-5,11.28,0.005617,2.2304,0.0,13.665234,0.256887,1.260301,-0.260758,0.587,144349979,i,2351,172341,98,0,1349451776,120,117,105,85,71,51,34,14,89,0,1721,19,0,0,2,0,0,98,691,11.775301,99.0,301.891416,45.116373,-5.9,-5.5,0,0,7.0E-4,0
420073391450658,7086.553,15442.587,-13.5496,301.891112,45.116137,12.466816,0.13225,12.052689,99.0,2411720.480764,262929.0,-11.6569,-13.6827,4.62,3498.251,2214.942,-78.19,0.181,6.0E-5,16.76,0.008345,2.3746,0.0,12.255873,0.072382,0.713038,-0.213993,0.592,144349979,i,2513,879921,98,12416,1349386240,244,224,194,162,131,99,67,22,33,0,1770,19,0,0,3,0,16,98,691,12.052689,99.0,301.891416,45.116373,-5.9,-5.5,0,0,7.0E-4,0
420073391450658,7429.507,15426.749,-13.3776,301.891426,45.116053,12.60902,0.228618,12.152826,0.106055,2411746.448096,224412.9,-11.9918,-13.3678,4.59,3428.515,2870.903,-82.88,0.258,4.2E-5,10.01,0.004985,2.308,0.0,13.133806,0.118562,0.985356,-0.262238,0.726,144349979,i,2801,847758,98,0,1349451776,175,163,145,122,98,76,56,31,71,0,1771,19,0,0,3,0,0,98,692,12.152826,99.0,301.891416,45.116372,-5.9,-5.5,0,0,7.0E-4,0
420073391450658,14225.882,5052.162,-13.5661,301.891226,45.116432,12.595514,0.108823,12.064446,0.075082,2412079.476586,266948.7,-11.687,-13.6994,4.16,3489.994,2572.343,-50.93,0.469,4.8E-5,20.6,0.010236,4.0353,0.0,13.412469,0.096504,0.941287,-0.03814,0.541,144349979,i,5113,171825,98,128,1349453824,198,183,166,144,116,91,59,16,46,0,590,19,0,0,6,0,1,98,40,12.066188,0.075371,301.891414,45.116371,-5.9,-5.5,0,0,7.0E-4,0
420073391450658,14013.539,5279.859,-13.533,301.89152,45.116249,12.657375,0.168463,12.083341,0.138893,2412098.454833,258947.9,-11.4408,-13.6292,3.5,3690.546,2071.629,47.25,0.23,5.3E-5,17.6,0.008753,3.8661,0.0,13.523798,0.133277,1.482654,-0.044966,0.619,144349979,i,5300,173361,98,640,1882128384,215,202,190,167,140,109,64,18,41,0,640,19,0,0,6,0,17,98,40,12.083341,99.0,301.891414,45.116371,-5.9,-5.5,0,0,7.0E-4,0
