REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex
420022981441110,9929.581,17488.34,-13.0538,300.624459,44.186057,12.494365,0.210075,12.24019,0.136564,2411313.525164,166544.4,-11.6276,-13.3213,3.5,3522.718,2324.355,73.74,0.401,3.0E-5,14.53,0.007229,3.3009,0.0,13.533922,0.132444,1.135767,-0.212497,0.466,143366567,i,83,405796,98,0,1349451776,122,116,103,77,63,42,32,15,44,0,1978,19,0,0,4,0,0,98,1150,12.24019,99.0,300.624329,44.186412,-2.4,-6.8,0,0,7.0E-4,0
420022981441110,2493.083,9996.373,-9.6813,300.624831,44.187264,12.491133,0.714108,12.229882,99.0,2411521.710479,7455.989,-8.9988,-9.9776,3.5,7392.144,219.7299,-60.41,0.51,1.3E-5,12.74,0.006338,3.132,0.0,12.577308,0.287683,2.313815,-0.219165,0.47,143366567,i,1263,326306,98,12288,1349387264,54,51,44,32,21,16,11,6,30,0,1107,19,0,0,4,0,0,98,-1,12.229882,99.0,300.624329,44.186411,-2.4,-6.8,0,0,7.0E-4,0
420022981441110,1727.035,7439.006,-13.3757,300.624136,44.186103,12.682042,0.174532,12.270213,0.118864,2411610.66466,224016.0,-11.3011,-13.482,4.01,3708.854,1926.017,-53.4,0.145,5.3E-5,15.92,0.007916,3.9156,0.0,13.736151,0.121028,2.141384,-0.011363,0.42,143366567,i,1756,279852,98,0,1349451776,213,202,178,156,128,104,43,13,52,0,804,19,0,0,6,0,0,98,913,12.270213,99.0,300.624329,44.186411,-2.4,-6.8,0,0,7.0E-4,0
420022981441110,16621.281,7466.36,-13.6002,300.62419,44.186422,12.643628,0.224876,12.183268,0.224876,2411640.603129,275465.4,-11.3154,-13.7544,3.78,4327.332,1595.145,-28.19,0.355,6.8E-5,25.87,0.012846,4.3129,0.0,13.03339,99.0,2.05027,0.010711,0.436,143366567,i,1893,141816,98,268435456,1349189632,274,259,237,204,168,128,84,33,17,1,897,19,0,0,8,1,0,98,531,12.172557,99.0,300.624329,44.18641,-2.4,-6.8,0,0,7.0E-4,0
420022981441110,2593.823,17985.965,-11.4809,300.622048,44.187227,13.039485,0.817431,12.784066,99.0,2411692.454411,39117.87,-11.104,-12.1581,5.97,3468.911,1875.625,65.06,0.568,9.0E-6,9.77,0.004846,4.626,0.0,13.103132,0.168538,1.285338,-0.198245,0.433,143366567,i,2302,872080,98,75509760,1349386243,35,34,34,32,24,20,11,6,35,0,2007,19,0,0,7,0,0,98,1142,12.784066,99.0,300.624328,44.18641,-2.4,-6.8,0,0,7.0E-4,0
420022981441110,9140.728,13372.412,-12.649,300.624223,44.186546,12.807995,0.174565,12.281412,0.144686,2411698.539209,114714.5,-11.717,-12.7449,3.5,4254.599,2690.954,81.12,0.172,2.0E-5,8.6,0.004287,1.2144,0.0,13.852844,0.158189,1.236184,-0.083833,0.6,143366567,i,2351,146218,98,0,1349451776,82,75,65,49,34,26,18,7,80,0,1526,19,0,0,1,0,0,98,656,12.281412,99.0,300.624328,44.18641,-2.4,-6.8,0,0,7.0E-4,0
420022981441110,8927.15,13607.684,-13.1147,300.624073,44.186091,12.782464,0.125633,12.224483,0.099203,2411720.480644,176143.5,-11.4067,-13.4111,3.71,3826.169,1814.019,55.43,0.216,4.7E-5,15.74,0.007844,1.3147,0.0,13.629154,0.123869,1.239699,-0.059939,0.607,143366567,i,2513,781320,98,128,1349451776,190,170,152,122,86,62,34,17,57,0,1525,19,0,0,1,0,16,98,655,12.224483,99.0,300.624328,44.18641,-2.4,-6.8,0,0,7.0E-4,0
420022981441110,9246.138,13571.322,-13.0005,300.624312,44.186523,12.931099,0.145976,12.267461,0.079471,2411746.448006,158568.8,-11.8962,-13.1194,4.73,3832.274,2840.905,59.03,0.317,3.4E-5,8.88,0.004427,1.3222,0.0,14.410462,0.156545,1.437322,-0.097602,0.752,143366567,i,2801,700858,98,0,1349451776,138,125,101,83,67,50,37,20,127,0,1526,19,0,0,1,0,0,98,656,12.267461,99.0,300.624328,44.18641,-2.4,-6.8,0,0,7.0E-4,0
420022981441110,3268.38,12459.808,-10.8591,300.624223,44.186821,12.964661,1.708712,12.685878,99.0,2411986.572416,22062.39,-10.229,-11.9274,7.63,4216.525,969.3441,34.06,0.473,9.0E-6,11.73,0.005838,2.8057,0.0,12.875202,0.116989,1.007443,-0.125937,0.398,143366567,i,4197,1130818,98,33568768,1349386242,37,36,29,24,13,8,3,2,46,0,1409,19,0,0,3,0,0,98,-1,12.685878,99.0,300.624328,44.186409,-2.4,-6.8,0,0,7.0E-4,0
420022981441110,3839.721,3130.397,-11.3064,300.623693,44.184733,12.226773,0.918876,11.809837,0.918876,2412041.450344,33307.78,-10.2173,-11.6968,3.5,3626.779,800.5883,-37.99,0.437,1.7E-5,15.77,0.007833,4.6086,0.0,12.314435,99.0,99.0,-0.181415,0.404,143366567,i,4708,217213,98,310411392,1214906371,67,61,49,37,26,13,7,2,22,5,360,19,0,0,7,0,8,98,421,11.809837,99.0,300.624328,44.186408,-2.4,-6.8,0,0,7.0E-4,0
